#{"t_start": 1559817804.4958768, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
627,308,1746.623889
1418,773,1749.226801
252,105,1749.532941
1045,525,1751.185181
618,312,1752.102464
238,127,1752.580703
235,123,1752.956432
1041,514,1754.543735
1043,605,1756.35944
629,368,1757.459974
765,506,1759.002583
753,635,1760.956152
252,105,1761.29031
598,242,1762.090658
1043,615,1764.023897
627,340,1764.982723
1342,706,1767.242359
635,336,1768.252935
651,330,1769.252326
1031,570,1771.067907
1045,593,1772.918033
238,125,1773.297744
629,356,1774.394974
618,362,1775.491792
252,105,1775.834011
1430,589,1777.652737
1030,822,1780.236992
1332,638,1782.151055
252,105,1782.435087
235,123,1782.752267
634,320,1783.735752
240,119,1784.106102
1160,466,1785.515194
647,288,1786.364456
1429,719,1788.678096
1017,1121,1792.01559
1024,1017,1795.17476
608,239,1795.993521
252,105,1796.30705
1039,558,1797.98377
1685,777,1800.339247
646,310,1801.284004
774,548,1802.89513
235,123,1803.318453
636,318,1804.280484
1429,763,1806.532079
633,318,1807.59905
633,296,1808.717155
1040,601,1810.435129
252,105,1810.769037
1031,690,1812.795981
636,350,1813.777351
252,105,1814.151494
240,119,1814.511357
731,548,1816.156971
650,340,1817.183836
1047,469,1818.628052
251,111,1819.001321
1424,821,1821.346843
240,119,1821.703908
1429,721,1823.883565
1066,510,1825.507505
614,374,1826.597666
235,123,1826.981123
652,316,1827.973194
238,125,1828.355533
241,119,1828.754119
633,314,1829.74617
238,125,1830.111078
238,125,1830.490967
634,330,1831.54747
248,113,1831.857695
1335,713,1833.948722
628,310,1834.861781
743,476,1836.344762
1048,499,1837.927701
1318,725,1840.144874
636,342,1841.199741
1043,601,1843.112809
653,294,1844.06537
626,364,1845.209265
629,324,1846.255463
1045,521,1847.767804
248,113,1848.12117
252,105,1848.448647
252,105,1848.756919
1038,709,1850.862896
1072,471,1852.34532
740,514,1853.954549
252,105,1854.275516
252,105,1854.586838
1325,722,1856.79158
614,268,1857.569854
623,262,1858.350848
783,573,1860.070492
240,119,1860.547062
1426,621,1862.481159
1044,593,1864.285595
591,360,1865.361207
630,272,1866.15215
628,308,1867.064862
606,278,1868.028267
813,484,1869.785466
1338,545,1871.467749
768,570,1873.16668
1050,472,1874.608428
1301,912,1877.398664
235,123,1877.744643
252,105,1878.079929
623,346,1879.25199
240,119,1879.607984
235,123,1879.961466
1038,588,1881.737409
606,266,1882.516568
239,125,1882.928745
235,123,1883.321175
252,105,1883.648729
1040,523,1885.308277
632,382,1886.50358
243,133,1886.904972
240,119,1887.272815
1338,678,1889.452713
629,306,1890.377015
251,117,1890.72569
1042,610,1892.568163
235,123,1893.00473
649,374,1894.117254
1044,605,1895.974558
1328,601,1897.868224
629,344,1899.070341
1043,613,1900.922552
733,472,1902.34306
1335,570,1904.124052
1321,649,1906.087542
238,125,1906.475008
252,105,1906.812913
652,306,1907.77291
238,127,1908.165601
1706,705,1910.314031
252,105,1910.645458
1034,685,1912.730074
252,105,1913.137556
237,137,1913.584699
633,332,1914.557068
235,123,1915.107469
631,286,1915.992278
1334,702,1918.073688
1579,675,1920.191291
624,330,1921.25334
1030,600,1923.100834
235,123,1923.472571
1582,633,1925.390635
1336,715,1927.708752
1048,518,1929.388727
240,119,1929.774764
649,372,1930.856586
1341,683,1933.034339
620,368,1934.232782
240,119,1934.607883
1335,802,1937.122011
1342,765,1939.453953
622,358,1940.505701
235,123,1940.947225
617,384,1942.084046
619,288,1942.973105
252,105,1943.285806
240,119,1943.651629
817,530,1945.347295
252,105,1945.678898
1047,513,1947.245073
613,450,1948.599468
617,276,1949.469925
252,105,1949.833484
608,290,1950.72187
240,119,1951.114013
1428,739,1953.434295
632,304,1954.398683
238,119,1954.782137
1421,916,1957.631984
616,326,1958.800729
248,121,1959.24035
247,107,1959.588924
761,585,1961.377985
1422,601,1963.365006
248,113,1963.721156
631,342,1964.894953
615,388,1966.085156
1039,566,1967.930096
637,318,1968.960633
595,262,1969.693994
629,336,1970.782774
620,278,1971.628052
252,105,1972.00381
252,105,1972.323709
241,121,1972.672411
1345,535,1974.302556
1033,577,1976.177268
647,288,1977.073324
235,123,1977.474489
1043,586,1979.274514
631,296,1980.1367
617,274,1980.938996
252,105,1981.293402
1023,840,1983.79467
1054,501,1985.271493
814,588,1987.04105
1419,958,1990.048182
1338,642,1991.917603
601,276,1992.715447
252,105,1993.029204
628,386,1994.349258
252,105,1994.684814
1438,627,1996.555012
632,308,1997.472105
606,320,1998.396672
627,270,1999.257554
634,298,2000.094176
240,119,2000.44964
623,380,2001.616793
235,123,2001.995019
1430,659,2004.021738
252,105,2004.377238
1046,527,2005.934766
638,336,2007.089795
637,318,2008.091562
1040,563,2009.729149
237,137,2010.157902
1039,630,2012.115217
1049,488,2013.635045
604,288,2014.472823
1430,673,2016.500102
624,320,2017.455755
238,125,2017.863368
1155,593,2019.700994
649,378,2020.857095
240,119,2021.21054
622,257,2022.016751
627,328,2023.082111
1343,578,2024.977483
636,318,2025.833492
1337,789,2028.323982
235,123,2028.710319
632,292,2029.579471
1424,671,2031.657321
235,123,2032.015839
251,117,2032.384054
238,125,2032.760557
1037,553,2034.438921
615,448,2035.83635
633,366,2036.920271
252,105,2037.28085
252,105,2037.587116
252,105,2037.84751
252,105,2038.152802
615,322,2039.124344
252,105,2039.441209
612,265,2040.163988
615,259,2040.973413
619,390,2042.250361
241,121,2042.614689
631,354,2043.624535
252,105,2043.98511
640,328,2044.992487
635,330,2045.952334
650,340,2046.971976
1041,531,2048.741019
248,113,2049.091361
647,288,2049.996106
252,105,2050.289171
252,105,2050.599921
620,278,2051.455221
625,344,2052.534819
252,105,2052.867249
623,302,2053.834865
811,524,2055.507573
611,268,2056.313214
252,105,2056.650176
251,117,2057.071385
1422,813,2059.545996
1414,881,2062.356095
616,374,2063.48174
744,633,2065.35136
1042,499,2066.800851
250,105,2067.141326
235,123,2067.566254
629,300,2068.469276
623,326,2069.481229
614,326,2070.499539
611,278,2071.350502
635,380,2072.471973
238,127,2072.896662
631,368,2073.955463
240,119,2074.326083
618,278,2075.200584
1044,607,2077.043065
652,306,2077.986594
640,336,2079.158287
632,344,2080.168219
633,308,2081.071691
240,119,2081.415921
248,121,2081.775542
624,342,2082.813072
247,107,2083.104641
235,123,2083.465987
252,105,2083.853281
815,575,2085.707549
651,334,2086.78985
1336,672,2088.887183
817,530,2090.526295
1431,719,2092.687746
1037,579,2094.470977
623,282,2095.371139
608,266,2096.166738
1324,641,2098.192664
647,288,2099.122669
1043,509,2100.697108
1320,882,2103.32021
1323,697,2105.417851
769,548,2107.086608
252,105,2107.461605
596,518,2109.142894
652,308,2110.112331
252,105,2110.421263
631,296,2111.340709
252,105,2111.650458
1035,605,2113.498999
638,334,2114.508538
609,314,2115.564398
619,288,2116.433834
251,123,2116.926375
1052,450,2118.258455
607,268,2119.07291
603,312,2119.921951
1430,853,2122.494434
634,320,2123.418236
1156,593,2125.181159
623,282,2126.036289
1043,469,2127.447065
235,123,2127.805871
1338,629,2129.787922
1040,646,2131.748142
252,105,2132.061143
628,352,2133.242805
628,308,2134.197031
630,378,2135.349592
623,326,2136.397012
1319,916,2139.294868
617,364,2140.441439
240,119,2140.82182
630,358,2141.939037
1034,766,2144.226237
619,292,2145.073038
240,119,2145.482919
252,105,2145.796902
1042,618,2147.789907
636,348,2148.8945
628,314,2149.940255
235,123,2150.330329
235,123,2150.694082
1038,618,2152.606756
630,360,2153.718785
238,125,2154.093393
252,105,2154.430901
650,340,2155.456414
1154,552,2157.153109
252,105,2157.455092
629,306,2158.432446
652,318,2159.373483
631,310,2160.38141
235,123,2160.753953
1340,616,2162.534885
240,119,2162.888402
808,580,2164.674977
622,380,2165.825409
601,346,2166.836312
625,372,2168.089593
235,123,2168.480301
604,326,2169.52525
1035,648,2171.519897
632,344,2172.574815
238,125,2173.004341
1031,813,2175.279641
1576,759,2177.540057
624,368,2178.728452
610,304,2179.634588
1037,689,2181.792419
1340,768,2184.111494
235,123,2184.469146
606,254,2185.301388
612,268,2186.090938
235,123,2186.472775
634,302,2187.4909
252,105,2187.823825
235,123,2188.196147
252,105,2188.523537
1038,692,2190.603704
235,123,2191.015524
631,304,2191.925901
240,119,2192.28758
252,105,2192.649366
237,137,2193.048419
648,268,2193.856683
632,378,2195.044457
235,123,2195.422436
1052,422,2196.653317
621,362,2197.682313
252,105,2198.134561
240,119,2198.547163
1041,652,2200.54492
632,328,2201.540226
1326,911,2204.269437
1321,655,2206.355267
1429,671,2208.370868
608,282,2209.45489
631,324,2210.427749
648,268,2211.274607
1317,703,2213.315577
252,105,2213.630465
1031,547,2215.292753
600,240,2216.014884
235,123,2216.420661
631,288,2217.257801
1333,654,2219.251102
240,119,2219.632325
1328,861,2222.279876
781,550,2224.136526
627,308,2225.057584
778,595,2226.854192
241,121,2227.270747
252,105,2227.599013
1419,591,2229.49646
622,366,2230.486805
1050,473,2231.749028
1317,758,2234.075005
1042,599,2235.964123
1035,576,2237.620261
236,125,2238.038126
618,326,2239.028538
610,340,2240.221967
252,119,2240.6006
243,133,2240.991509
625,368,2242.227537
252,105,2242.539215
620,278,2243.399201
626,278,2244.239316
611,396,2245.459527
630,422,2246.716894
618,278,2247.562328
1424,817,2249.941129
248,121,2250.352359
240,119,2250.712061
251,117,2251.066686
252,105,2251.381612
608,270,2252.264886
631,354,2253.32358
633,306,2254.276857
1340,517,2255.838449
614,256,2256.604569
597,298,2257.539989
617,358,2258.784646
252,105,2259.085255
248,113,2259.552783
784,540,2261.136751
623,255,2261.932154
252,105,2262.23905
1041,677,2264.313558
238,125,2264.704651
761,597,2266.452039
1041,539,2268.122266
1321,553,2269.797329
650,342,2271.026132
617,314,2271.894582
249,127,2272.34077
1424,753,2274.573376
1340,623,2276.364204
252,105,2276.676052
1337,680,2278.670808
634,320,2279.574191
238,125,2279.939469
1572,763,2282.289732
252,105,2282.615491
252,105,2282.938564
614,326,2283.880949
1327,625,2285.719415
1335,571,2287.396678
252,105,2287.727325
603,274,2288.693544
1431,749,2290.956878
1046,425,2292.280053
252,105,2292.612152
252,105,2292.938179
630,272,2293.782249
252,105,2294.10811
252,105,2294.416842
1341,727,2296.699759
252,105,2297.033497
614,256,2297.859789
604,298,2298.72624
235,123,2299.157413
1044,605,2301.009825
647,286,2301.87912
252,105,2302.165294
631,286,2303.16331
619,358,2304.222234
1690,920,2307.048133
1433,725,2309.278908
1425,587,2311.057112
238,125,2311.427156
624,270,2312.297204
1058,558,2314.055025
1340,591,2315.864771
597,254,2316.681736
252,105,2317.016478
248,113,2317.41186
235,123,2317.812397
1428,647,2319.891692
653,286,2320.746294
236,125,2321.143203
623,302,2322.063882
604,262,2322.919291
1023,876,2325.630672
631,294,2326.570751
623,282,2327.423254
1334,619,2329.282183
252,105,2329.608816
607,380,2330.767606
239,121,2331.13642
252,105,2331.539392
240,119,2331.933916
798,913,2334.800159
1050,445,2336.266317
652,306,2337.212216
624,294,2338.091811
252,105,2338.407117
812,506,2339.96911
1338,745,2342.212296
617,302,2343.185504
1044,591,2344.980318
620,354,2346.029069
252,105,2346.327461
1036,601,2348.188854
240,119,2348.665214
1422,725,2350.926238
252,105,2351.249057
626,278,2352.141334
1051,438,2353.417624
241,121,2353.812073
608,266,2354.654907
1043,626,2356.571049
1036,602,2358.399803
603,274,2359.228141
648,268,2360.071718
758,637,2361.890752
1042,635,2363.897341
1443,607,2365.746689
1424,755,2368.038143
1043,508,2369.576914
240,119,2369.916136
633,298,2370.800883
649,368,2371.939163
637,332,2372.899816
1036,582,2374.648578
1340,752,2376.885211
626,346,2378.014751
252,105,2378.443792
252,105,2378.792916
629,288,2379.701521
251,117,2380.057519
613,278,2380.89136
1342,691,2383.002981
252,105,2383.286085
248,113,2383.627716
637,334,2384.681415
619,350,2385.682675
616,362,2386.899991
238,127,2387.272931
238,125,2387.6566
1427,649,2389.621753
252,105,2390.00869
615,370,2391.098147
606,406,2392.350384
1432,649,2394.483786
252,105,2394.802462
608,266,2395.639752
630,346,2396.61055
600,240,2397.416013
1424,759,2399.611319
1343,681,2401.668994
652,306,2402.60032
644,356,2403.598706
623,320,2404.621783
649,366,2405.632801
620,278,2406.487767
614,390,2407.626187
632,308,2408.659074
606,348,2409.668509
627,270,2410.439105
597,242,2411.097835
252,105,2411.471038
629,342,2412.476211
633,296,2413.408697
618,346,2414.461469
1341,677,2416.487865
1047,508,2418.028982
252,105,2418.328989
1047,517,2419.974404
238,125,2420.426999
622,356,2421.448832
252,105,2421.785929
1336,661,2423.822331
623,255,2424.747159
623,255,2425.631959
252,105,2425.996051
238,127,2426.393292
769,562,2428.192522
251,117,2428.565659
248,113,2428.939374
1335,569,2430.674933
1570,683,2432.807791
240,119,2433.124532
1418,755,2435.514919
1317,665,2437.583235
243,133,2438.053331
813,611,2439.869868
252,105,2440.177013
1037,610,2442.085806
620,318,2443.120983
242,133,2443.503601
1332,630,2445.412342
248,105,2445.728031
600,240,2446.478622
1326,881,2449.04212
1051,448,2450.381319
1343,569,2452.149577
252,105,2452.473943
1326,553,2454.154296
252,105,2454.449713
627,366,2455.702617
601,244,2456.390762
633,370,2457.500528
635,396,2458.787894
634,330,2459.722932
240,119,2460.063937
252,105,2460.437603
1028,642,2462.332752
250,123,2462.707936
252,105,2463.034509
805,643,2464.939001
1312,961,2467.761303
235,123,2468.231811
1419,661,2470.242091
1338,523,2471.81199
612,254,2472.575647
1028,630,2474.466223
235,123,2474.89044
628,340,2475.867106
1017,1013,2478.966425
600,362,2480.079401
616,302,2480.984352
608,266,2481.880388
1042,497,2483.381799
647,288,2484.292775
1346,509,2485.937664
625,366,2487.036767
1339,531,2488.599157
240,119,2488.947371
611,434,2490.137423
1322,818,2492.569465
235,123,2492.967657
644,344,2493.948633
1336,569,2495.661091
252,105,2496.059442
628,324,2496.952733
1048,499,2498.624521
252,105,2498.945948
247,107,2499.248673
1420,649,2501.218093
252,105,2501.59575
614,270,2502.431585
623,282,2503.226977
252,105,2503.540583
615,328,2504.505693
240,119,2504.846903
607,338,2505.885214
1429,641,2507.832691
1333,616,2509.650421
1029,661,2511.636049
1428,577,2513.333831
1429,558,2515.057758
772,619,2516.958578
630,294,2517.807269
235,123,2518.170164
611,370,2519.258277
637,344,2520.283708
636,352,2521.390467
599,242,2522.1434
1691,749,2524.415491
240,119,2524.847847
248,113,2525.199514
614,350,2526.234968
623,302,2527.168999
1340,630,2529.210782
1041,554,2530.960515
644,346,2532.060609
632,346,2533.083064
240,119,2533.443907
1038,527,2535.086533
1686,653,2537.059491
1334,754,2539.313064
251,117,2539.652669
630,304,2540.548449
252,105,2540.940399
1425,713,2543.022476
609,314,2543.954345
630,320,2544.931302
614,258,2545.734265
778,512,2547.474612
235,125,2547.855214
1043,638,2549.83901
635,354,2550.904531
608,324,2551.985477
251,117,2552.336265
1418,767,2554.640305
600,348,2555.736305
639,320,2556.6908
652,316,2557.695552
235,123,2558.12516
236,125,2558.599903
252,105,2558.983376
246,115,2559.381037
252,105,2559.67283
235,123,2560.040249
1047,421,2561.34448
1338,654,2563.414444
1431,645,2565.368361
