#{"t_start": 1559817804.5976312, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1039,665,1678.259614
607,298,1679.164252
1313,787,1681.573421
631,332,1682.638327
613,380,1683.890138
1427,611,1685.802375
1344,557,1687.463097
634,356,1688.695296
612,254,1689.458222
631,318,1690.370697
806,631,1692.380171
252,105,1692.73541
753,536,1694.361643
1331,733,1696.624385
608,256,1697.424323
240,119,1697.776445
651,330,1698.900563
1419,791,1701.312409
240,119,1701.659199
1030,835,1704.129939
608,266,1704.919568
251,117,1705.274649
626,278,1706.139925
241,121,1706.519968
1047,425,1707.831822
635,324,1708.81957
626,376,1710.017986
235,123,1710.419659
252,105,1710.753111
612,360,1711.840686
1058,558,1713.483625
235,123,1713.852372
1033,568,1715.508675
621,310,1716.641729
1046,522,1718.358571
628,308,1719.224281
632,288,1720.135035
1045,446,1721.441291
252,105,1721.855103
627,292,1722.736409
240,119,1723.104457
238,119,1723.499696
1420,697,1725.570278
623,298,1726.476846
623,302,1727.393006
1332,631,1729.392208
240,119,1729.784294
252,105,1730.087579
611,278,1730.922004
647,300,1731.790711
1440,633,1733.654179
238,127,1734.036056
1045,469,1735.541493
240,119,1735.905469
631,354,1736.988839
637,344,1738.065706
1034,565,1739.834456
252,105,1740.209686
240,119,1740.530991
1039,560,1742.144457
640,344,1743.142073
620,362,1744.204361
646,302,1745.152156
252,105,1745.47999
628,296,1746.360042
637,326,1747.453713
240,119,1747.870213
237,137,1748.372984
251,117,1748.783071
633,324,1749.732076
237,137,1750.161165
1324,589,1751.976783
252,105,1752.413131
235,123,1752.783126
248,121,1753.169704
780,637,1755.142556
1036,747,1757.383508
252,105,1757.715132
600,240,1758.490484
1035,523,1760.066139
236,127,1760.456573
615,314,1761.447951
1329,649,1763.442886
606,302,1764.380203
1307,966,1767.314368
603,416,1768.612514
1040,556,1770.293682
629,296,1771.311416
240,119,1771.678374
1041,635,1773.611494
243,135,1774.003943
1043,489,1775.522712
615,318,1776.514082
235,123,1776.894742
235,123,1777.288897
1332,749,1779.67064
252,105,1779.998111
252,105,1780.310232
1039,687,1782.319826
617,326,1783.273926
622,390,1784.448823
623,282,1785.338866
1427,605,1787.191148
616,324,1788.200211
594,326,1789.248717
634,330,1790.244444
1040,491,1791.756678
1046,410,1792.992417
615,372,1794.123741
1570,887,1796.899252
252,105,1797.21144
635,380,1798.395163
629,368,1799.491988
1425,583,1801.263331
605,482,1802.698639
607,302,1803.635537
251,119,1804.04882
1677,1006,1807.115241
622,262,1808.010829
1341,736,1810.348963
235,123,1810.728797
252,105,1811.038251
238,125,1811.425593
634,396,1812.600755
238,127,1813.020777
252,105,1813.29046
252,105,1813.602337
597,242,1814.358116
807,617,1816.204193
238,125,1816.578519
251,117,1816.935034
252,105,1817.251041
1034,578,1819.017156
615,366,1820.026615
235,123,1820.387272
1336,565,1822.0546
1423,677,1824.169363
1328,829,1826.715989
623,282,1827.557225
252,105,1827.917989
252,105,1828.228796
596,406,1829.417515
1045,406,1830.668796
241,125,1831.118806
235,123,1831.53782
239,125,1831.914994
618,330,1832.869488
1326,703,1835.030555
1340,716,1837.214786
252,105,1837.544925
1042,474,1839.166699
238,125,1839.503206
615,282,1840.386802
623,340,1841.367079
632,284,1842.343935
1856,801,1844.81584
1048,514,1846.40505
614,270,1847.146026
648,268,1847.986734
1050,473,1849.463108
238,127,1849.86402
646,424,1851.124086
603,430,1852.486551
607,241,1853.248331
1043,538,1854.895614
252,105,1855.223395
606,308,1856.128709
650,348,1857.144999
606,262,1857.897178
252,105,1858.194082
239,121,1858.612038
1049,484,1860.050872
252,105,1860.472898
252,105,1860.813001
229,147,1861.263968
252,105,1861.634256
1035,533,1863.271005
627,300,1864.175079
252,105,1864.480321
252,105,1864.799375
608,300,1865.68328
607,328,1866.664119
652,310,1867.686896
251,117,1868.108541
238,125,1868.535799
627,276,1869.580211
235,123,1869.954384
252,105,1870.282014
1427,679,1872.368616
1042,523,1873.98529
252,105,1874.27595
1333,842,1876.895523
1338,763,1879.191418
245,107,1879.506415
238,125,1879.86437
616,418,1881.124688
252,105,1881.462673
1049,488,1882.878361
1310,955,1885.780722
252,105,1886.107316
240,119,1886.478673
252,105,1886.790951
235,123,1887.153322
638,330,1888.149642
1333,740,1890.448283
252,105,1890.765062
639,320,1891.749706
637,344,1892.80334
1430,817,1895.304722
240,119,1895.681578
652,320,1896.734356
252,105,1897.050848
627,346,1898.093373
251,117,1898.544449
248,113,1898.888798
632,356,1899.869576
805,639,1901.857432
1340,710,1904.08359
1923,821,1906.577935
612,278,1907.501901
608,302,1908.406914
235,123,1908.774394
754,723,1910.974516
609,318,1912.003914
1037,551,1913.751651
1423,631,1915.848632
607,302,1916.795628
235,123,1917.167557
751,516,1918.721299
252,105,1919.029881
1049,512,1920.697033
648,268,1921.513352
817,530,1923.085906
251,117,1923.461213
1050,822,1926.01694
240,135,1926.413931
238,125,1926.828598
610,386,1928.162073
1168,683,1930.235731
623,330,1931.211294
1422,829,1933.934782
240,119,1934.324063
251,117,1934.688677
248,121,1935.065844
737,721,1937.355798
235,123,1937.7183
621,278,1938.576177
248,113,1938.985432
1032,583,1940.77244
252,105,1941.103017
623,338,1942.127035
239,139,1942.610835
626,376,1943.74798
631,304,1944.793348
1039,572,1946.554112
252,105,1946.872748
248,113,1947.199885
623,340,1948.234355
650,346,1949.322719
612,314,1950.339742
1428,627,1952.362005
252,105,1952.68467
1424,793,1955.123039
1422,659,1957.199019
635,526,1958.913088
649,366,1960.000273
652,316,1960.988269
1336,578,1962.878469
1041,605,1964.835422
615,350,1965.870823
606,278,1966.823078
622,340,1967.921004
652,306,1968.91885
638,597,1970.722335
1041,530,1972.363185
252,105,1972.648371
1420,875,1975.230142
1424,757,1977.619539
652,306,1978.573853
633,322,1979.621073
623,268,1980.40333
806,625,1982.324463
1426,701,1984.405378
252,105,1984.78011
243,133,1985.152287
1333,728,1987.323161
620,366,1988.659728
624,306,1989.533371
810,540,1991.134593
624,302,1991.975154
240,119,1992.329412
631,286,1993.203972
623,282,1994.223701
597,242,1994.958732
240,119,1995.374417
651,322,1996.295761
1039,529,1997.822645
635,294,1998.714696
634,284,1999.624997
248,113,1999.950247
631,298,2000.889552
252,105,2001.209352
1848,891,2003.915541
1333,726,2006.199625
238,125,2006.58712
636,330,2007.583854
235,123,2008.015831
607,280,2008.904517
647,286,2009.746152
252,105,2010.034525
1038,564,2011.828127
627,330,2012.787039
1421,619,2014.744877
251,117,2015.0954
1844,899,2017.782426
596,286,2018.712283
252,105,2019.049403
606,328,2019.935613
623,282,2020.848579
644,344,2021.895985
1426,653,2023.924272
623,358,2025.174949
243,123,2025.5202
630,358,2026.668345
238,127,2027.060328
624,336,2028.100978
1337,683,2030.127674
629,308,2031.044436
238,125,2031.509337
1426,569,2033.279473
816,540,2034.885733
241,121,2035.298859
1037,577,2037.035961
1575,733,2039.170817
615,326,2040.108394
1037,570,2041.824453
652,320,2042.852961
252,105,2043.161768
606,308,2044.096667
647,300,2044.989775
611,252,2045.782232
766,518,2047.333151
240,119,2047.793774
1574,621,2049.746948
1428,763,2052.004976
595,362,2053.162129
651,322,2054.132239
235,123,2054.483126
252,105,2054.952849
623,262,2055.75751
1041,486,2057.281078
252,105,2057.606726
639,356,2058.71303
252,105,2059.036985
252,109,2059.359617
605,334,2060.481706
1338,663,2062.51841
629,338,2063.503792
235,123,2063.952237
238,127,2064.345113
1423,635,2066.141263
638,320,2067.086733
650,340,2068.137347
248,113,2068.49173
1334,841,2071.124503
641,324,2072.067864
235,123,2072.436422
236,125,2072.863047
604,292,2073.724687
252,105,2074.033273
235,123,2074.423055
1306,805,2076.893987
806,623,2078.936447
630,332,2079.849899
652,320,2080.825147
238,125,2081.19156
626,354,2082.276411
620,292,2083.098148
627,288,2084.039164
235,121,2084.398451
629,344,2085.599836
627,288,2086.563171
815,564,2088.332053
252,105,2088.644889
762,566,2090.392638
1030,830,2092.976092
240,119,2093.334746
622,322,2094.261924
1146,579,2096.049622
625,438,2097.468159
624,430,2098.780327
631,392,2099.994948
1039,657,2102.061089
648,396,2103.253072
1320,777,2105.67076
1431,651,2107.687771
252,105,2108.060966
629,316,2109.046245
252,105,2109.408834
1042,482,2110.808296
248,113,2111.230356
1032,581,2112.978082
607,308,2113.903908
815,576,2115.725222
235,123,2116.099409
1032,581,2117.94545
252,105,2118.318388
622,366,2119.327883
614,268,2120.115981
238,127,2120.506852
252,105,2120.822193
631,346,2121.894409
1432,783,2124.215428
1418,817,2126.542793
1433,747,2128.820497
647,290,2129.747626
252,105,2130.061678
623,282,2130.956337
626,268,2131.770569
251,111,2132.137457
252,105,2132.566139
623,255,2133.349213
238,125,2133.750921
1051,424,2135.072265
1335,603,2136.923932
1335,840,2139.633034
619,324,2140.666339
240,119,2141.041685
605,276,2141.907926
1043,488,2143.309151
252,105,2143.675419
239,123,2144.07132
252,105,2144.35921
238,127,2144.726434
1035,618,2146.618031
252,105,2146.955808
241,121,2147.500094
235,123,2147.889441
240,119,2148.262199
639,320,2149.294585
1333,618,2151.226187
781,560,2152.887791
1033,666,2154.874962
1324,709,2157.009521
1052,415,2158.332128
623,255,2159.086876
606,348,2160.237339
252,105,2160.562605
252,105,2160.867721
252,105,2161.16791
609,288,2162.032259
1332,647,2164.006502
609,288,2164.850505
630,296,2165.753356
609,302,2166.647339
631,368,2167.885447
252,105,2168.25897
252,105,2168.564521
252,105,2168.858418
252,105,2169.273797
252,105,2169.58102
631,332,2170.569477
622,288,2171.492744
1049,498,2173.042668
1042,485,2174.419611
252,105,2174.699191
1043,596,2176.472369
622,364,2177.560788
240,119,2178.054468
628,356,2179.041821
633,370,2180.173242
651,330,2181.182034
240,119,2181.612559
1341,558,2183.296571
1338,550,2184.943101
630,292,2185.851211
652,316,2186.794781
621,254,2187.669595
630,284,2188.52542
739,486,2190.016206
235,123,2190.387329
1343,690,2192.505845
238,125,2192.881925
626,300,2193.768198
1433,733,2196.021854
1041,520,2197.446166
252,105,2197.851684
1697,897,2200.658508
252,105,2200.976069
240,119,2201.316644
252,105,2201.668129
611,266,2202.395457
631,282,2203.34721
628,346,2204.409788
605,444,2205.860093
245,107,2206.169152
1043,617,2208.007673
820,466,2209.610703
632,330,2210.656377
607,300,2211.556668
250,105,2211.872118
615,384,2213.015079
235,123,2213.37337
782,637,2215.342156
238,125,2215.725147
1044,593,2217.470175
1430,597,2219.276157
1050,444,2220.653028
252,105,2220.982148
252,105,2221.363121
606,418,2222.655181
241,121,2223.018215
1333,644,2225.139046
252,105,2225.461285
608,266,2226.259294
235,123,2226.640612
631,298,2227.585911
639,320,2228.645585
251,117,2229.025762
1341,581,2230.641695
610,288,2231.396497
252,105,2231.656659
1038,585,2233.436965
617,318,2234.402969
605,328,2235.467764
239,123,2235.901785
631,354,2236.903816
1340,617,2238.798679
624,338,2239.973912
240,119,2240.362286
1040,567,2242.142422
1430,645,2244.085591
809,574,2245.812674
1423,871,2248.306215
252,105,2248.675148
605,372,2249.783212
1032,537,2251.419688
653,286,2252.317725
597,242,2253.037611
812,500,2254.576648
612,254,2255.314341
813,484,2256.78532
603,384,2258.055932
1315,645,2260.120811
647,288,2260.967014
812,502,2262.470346
618,263,2263.344254
252,105,2263.680831
238,127,2264.069097
1341,713,2266.162354
236,129,2266.62614
252,105,2266.9495
620,274,2267.818427
248,113,2268.180301
1044,523,2269.795998
631,346,2271.036711
252,105,2271.324739
238,127,2271.672229
1044,493,2273.103841
1036,743,2275.377293
650,352,2276.359661
1038,545,2277.99852
1325,691,2279.980747
1427,841,2282.605191
633,332,2283.554628
238,127,2283.926037
1341,581,2285.63024
606,276,2286.428694
1045,447,2287.864126
252,105,2288.273166
1044,589,2290.064292
1428,689,2292.184258
252,105,2292.510595
241,121,2292.885108
252,105,2293.228077
252,105,2293.57532
238,125,2293.962697
237,137,2294.388487
1339,614,2296.314887
623,302,2297.28087
634,378,2298.425681
1033,585,2300.08775
774,560,2301.851492
236,125,2302.236081
1575,855,2304.889572
241,119,2305.291944
651,330,2306.330241
252,105,2306.658371
647,286,2307.54398
252,105,2307.852912
238,125,2308.290911
1060,546,2309.976228
251,117,2310.330194
235,123,2310.698936
1563,729,2312.911103
1042,620,2314.865551
238,125,2315.307297
1033,630,2317.276368
252,105,2317.601292
631,286,2318.567865
626,306,2319.56143
741,474,2321.014525
248,113,2321.370274
252,105,2321.697903
635,352,2322.793093
1042,517,2324.367544
1426,573,2326.230695
1332,628,2328.104222
637,316,2329.111709
609,422,2330.410276
252,105,2330.741757
630,342,2332.12084
238,125,2332.49351
1332,634,2334.35847
252,105,2334.686333
1038,533,2336.403298
1048,488,2337.877733
252,105,2338.196658
252,105,2338.514564
603,372,2339.660014
609,288,2340.509711
242,133,2340.917742
629,360,2342.065356
1426,573,2343.774931
1036,683,2345.83355
238,125,2346.186502
238,125,2346.589832
1025,803,2349.146151
606,288,2350.019301
630,368,2351.216843
1026,682,2353.289101
238,125,2353.685252
1049,473,2355.138865
652,306,2356.12491
252,105,2356.453391
252,105,2356.757879
649,374,2357.866426
629,300,2358.798816
238,125,2359.235725
597,242,2359.965347
242,133,2360.373274
633,340,2361.402042
240,119,2361.72098
636,322,2362.789049
252,105,2363.153857
1332,641,2365.092227
248,113,2365.47287
622,314,2366.475689
1333,631,2368.486097
597,368,2369.514292
1048,511,2371.035583
1049,495,2372.566757
1052,469,2373.981236
252,105,2374.304282
235,123,2374.676121
238,127,2375.069737
605,398,2376.297044
607,334,2377.330997
623,326,2378.450787
653,286,2379.393094
238,125,2379.759506
252,105,2380.086063
651,322,2381.15167
651,326,2382.134401
1037,723,2384.236371
241,121,2384.660823
624,280,2385.4816
235,123,2385.871708
1027,771,2388.365163
607,298,2389.226015
240,119,2389.578534
1344,527,2391.17276
1427,751,2393.653306
623,255,2394.439061
634,332,2395.490394
604,308,2396.326154
630,272,2397.184171
619,436,2398.529428
1043,522,2400.038803
1034,542,2401.72805
629,316,2402.754653
609,288,2403.505395
1050,474,2404.927289
616,362,2406.040421
631,296,2406.914624
637,346,2407.982866
238,127,2408.411832
635,342,2409.412631
652,304,2410.299204
1427,585,2411.986505
620,292,2412.862319
609,328,2413.908391
235,123,2414.28663
1329,726,2416.428236
634,350,2417.541801
740,512,2419.067401
1340,636,2421.033756
1324,571,2422.864335
598,242,2423.582459
600,240,2424.448356
1049,457,2425.990841
252,105,2426.296093
1048,473,2427.745402
642,390,2428.986274
1338,798,2431.365856
635,382,2432.602625
627,404,2433.800402
235,123,2434.24232
617,362,2435.368032
629,322,2436.343845
625,292,2437.28302
248,113,2437.633619
603,274,2438.553915
626,268,2439.309727
647,288,2440.160129
636,314,2441.191063
612,254,2441.932631
621,300,2442.927109
1433,741,2445.112908
633,308,2446.049411
612,254,2446.807907
1039,562,2448.478314
1334,623,2450.298939
1030,637,2452.24916
1429,635,2454.175264
1042,524,2455.84856
623,320,2456.758212
252,105,2457.085739
252,105,2457.400587
235,123,2457.765393
1579,695,2459.868406
252,105,2460.154653
