#{"t_start": 1559817804.6168914, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
252,105,1652.913003
239,121,1653.268588
1031,562,1655.009214
1047,516,1656.593934
650,342,1657.569963
252,105,1657.961766
1437,526,1659.605486
1429,697,1661.553393
243,133,1662.13407
252,105,1662.49296
1153,520,1664.089175
1048,471,1665.494934
240,119,1665.853221
252,105,1666.176955
629,306,1667.0674
628,352,1668.254709
1320,641,1670.185341
235,125,1670.558954
652,316,1671.604953
637,326,1672.667649
1847,853,1675.289796
623,326,1676.337527
252,105,1676.680149
238,125,1677.059013
1429,629,1678.957026
1059,558,1680.704992
1040,555,1682.454446
252,105,1682.769101
252,105,1683.104669
235,123,1683.483012
1037,633,1685.532508
251,117,1685.883623
240,119,1686.236693
623,282,1687.05149
235,123,1687.474436
615,374,1688.760748
252,105,1689.088946
232,131,1689.489263
1421,647,1691.391185
241,121,1691.771234
252,105,1692.115172
1045,422,1693.453182
617,328,1694.443819
235,123,1694.86839
237,137,1695.29118
614,372,1696.453719
1336,584,1698.319771
1679,875,1700.980118
1430,817,1703.380065
247,107,1703.753025
630,320,1704.705275
252,105,1705.058566
621,352,1706.143181
248,113,1706.474778
610,340,1707.529675
252,105,1707.852901
1324,820,1710.35508
252,105,1710.698145
606,266,1711.535458
1039,502,1713.072837
252,105,1713.367413
1064,617,1715.173769
252,105,1715.478253
240,119,1715.827925
252,105,1716.342123
635,344,1717.373159
238,121,1717.742101
238,119,1718.259687
235,123,1718.618303
1017,895,1721.199806
1573,715,1723.466663
252,105,1723.773857
237,137,1724.182944
606,276,1725.010032
1335,705,1727.170679
633,308,1728.113159
1339,633,1730.073059
627,334,1731.048991
238,127,1731.415999
617,386,1732.538028
1045,433,1733.834044
1419,879,1736.610031
1337,657,1738.60105
1328,553,1740.339832
1043,510,1741.862103
606,244,1742.504963
248,113,1742.865637
1342,679,1744.937216
809,687,1747.087425
1336,681,1749.311535
606,244,1750.049487
1340,585,1751.862864
235,123,1752.349371
1043,454,1753.731687
1033,577,1755.477839
235,123,1755.864644
235,123,1756.309009
1042,504,1757.865957
1432,733,1760.030574
629,306,1760.945049
598,242,1761.746899
622,322,1762.746419
631,316,1763.752515
1043,525,1765.317242
235,123,1765.696515
640,296,1766.615224
607,334,1767.661769
601,384,1768.849647
252,105,1769.178202
252,105,1769.498984
240,119,1769.852735
1045,510,1771.473929
1581,685,1773.640397
632,310,1774.63149
1051,433,1775.989541
754,470,1777.426066
1323,709,1779.678715
624,324,1780.665094
252,105,1780.985125
1049,464,1782.311577
631,354,1783.330345
1420,873,1785.977918
631,330,1786.987691
1033,697,1789.150071
1046,514,1790.766796
616,328,1791.758332
1340,619,1793.61561
604,384,1794.869642
650,348,1796.008071
619,366,1797.084641
1052,433,1798.422611
622,362,1799.530592
238,127,1799.92753
1140,697,1801.969398
240,119,1802.362549
252,105,1802.695721
252,105,1803.066893
1323,952,1805.85906
1050,449,1807.30089
235,123,1807.700439
647,288,1808.772173
252,105,1809.080754
606,308,1809.900809
813,607,1811.717711
1425,607,1813.504166
238,125,1813.915908
252,105,1814.24456
623,318,1815.168273
626,278,1816.031304
814,472,1817.487779
252,105,1817.816289
235,123,1818.203326
252,105,1818.525012
248,113,1818.866964
252,105,1819.221157
622,368,1820.141055
629,392,1821.272316
1010,1053,1824.531348
252,105,1824.853745
251,117,1825.203407
248,105,1825.531778
252,105,1825.858624
235,123,1826.235828
247,121,1826.596319
252,105,1826.913984
641,320,1827.893213
620,354,1828.960726
238,119,1829.327581
1421,873,1831.999398
634,358,1832.989864
240,119,1833.384937
252,105,1833.694247
652,316,1834.613374
648,268,1835.467247
809,573,1837.237075
252,105,1837.567658
612,290,1838.569761
1040,528,1840.08392
235,123,1840.491026
248,113,1840.829884
252,105,1841.148312
1049,478,1842.69623
252,105,1843.015251
240,119,1843.380232
2341,1247,1847.176196
1070,483,1848.647005
1425,829,1851.099279
633,344,1852.204298
252,105,1852.53894
606,244,1853.304428
635,324,1854.266353
648,268,1855.118532
1042,537,1856.725922
1338,767,1858.981048
252,105,1859.297546
1047,498,1860.863692
613,330,1861.863055
1337,567,1863.581796
242,119,1863.991759
1340,634,1865.854469
240,119,1866.219812
606,276,1867.020701
1342,717,1869.579635
237,125,1869.978281
636,316,1870.931583
1420,873,1873.670221
817,530,1875.273035
238,125,1875.65911
613,296,1876.548759
816,558,1878.239258
1322,777,1880.730684
1435,560,1882.409346
1433,715,1884.598076
638,300,1885.530915
629,286,1886.457652
252,105,1886.766392
252,105,1887.078607
1338,657,1889.026789
1328,698,1891.217854
1034,576,1892.993786
1429,669,1894.99207
235,123,1895.358926
647,290,1896.246284
252,105,1896.679684
240,119,1897.032157
1069,451,1898.515073
632,320,1899.424524
620,364,1900.641341
630,344,1901.632645
252,105,1901.994198
1336,587,1903.800628
1413,893,1906.542053
1311,893,1909.299419
633,354,1910.381504
627,354,1911.48089
618,382,1912.672462
1039,534,1914.276355
252,105,1914.660879
597,356,1915.866323
1034,551,1917.508753
1344,676,1919.585454
1048,518,1921.216058
639,298,1922.179008
1338,667,1924.173502
241,121,1924.550518
1337,688,1926.737278
252,105,1927.072697
612,254,1927.975731
1037,539,1929.652642
1582,787,1932.127854
1050,445,1933.570028
240,119,1933.938113
624,308,1934.889221
603,274,1935.748632
619,322,1936.734926
629,344,1937.781277
252,105,1938.081339
248,113,1938.418875
626,304,1939.409188
1054,416,1940.679291
252,105,1941.009216
252,105,1941.314567
252,105,1941.641937
1134,693,1943.743562
630,330,1944.849626
597,242,1945.574047
1323,757,1947.897551
238,125,1948.284234
628,332,1949.286322
1030,574,1951.063501
625,340,1952.193666
252,105,1952.522158
629,356,1953.634908
252,109,1954.004822
252,105,1954.32825
636,318,1955.331334
612,316,1956.294486
623,255,1957.121173
235,123,1957.502874
1035,773,1959.931295
631,370,1961.098618
647,288,1961.948624
243,133,1962.364942
1044,530,1964.13375
1049,460,1965.621268
252,105,1965.936707
623,302,1966.979575
1423,731,1969.265552
1579,799,1971.697294
1332,667,1973.712126
252,105,1974.025431
1435,560,1975.738942
1336,581,1977.539263
240,119,1977.910995
1045,428,1979.217587
1046,444,1980.50752
240,119,1980.906547
235,123,1981.263068
617,392,1982.451949
1048,511,1983.97371
252,105,1984.294
611,278,1985.135468
248,121,1985.514207
623,282,1986.398807
248,113,1986.738748
622,358,1987.881018
651,332,1989.028185
625,257,1989.771172
648,268,1990.623545
1340,605,1992.33393
1067,471,1993.911602
630,382,1995.073094
614,318,1996.081543
252,105,1996.411892
235,123,1996.772744
608,266,1997.581632
638,334,1998.565797
252,105,1998.928623
639,320,1999.846525
1328,850,2002.43468
623,344,2003.51186
615,358,2004.609815
1029,582,2006.42046
1333,675,2008.507252
252,105,2008.865977
813,601,2010.646646
238,127,2011.048785
235,123,2011.447396
252,105,2011.827393
1045,467,2013.213372
1846,743,2015.535388
240,119,2015.882321
252,105,2016.188091
238,125,2016.563825
1041,510,2018.134317
634,284,2019.059839
652,316,2019.898747
1039,581,2021.700468
252,105,2022.054072
1332,741,2024.56431
252,105,2024.842124
630,272,2025.524803
623,340,2026.638268
636,324,2027.62278
240,119,2028.018422
633,312,2028.927567
1423,751,2031.219839
648,268,2032.081895
606,266,2032.899021
1034,629,2034.81584
607,266,2035.659718
618,362,2036.757431
252,105,2037.11906
251,117,2037.465538
623,255,2038.163376
1411,821,2040.60919
634,332,2041.595191
652,308,2042.617147
636,336,2043.547753
1339,616,2045.39362
238,125,2045.800452
631,342,2046.825636
740,538,2048.632043
1575,613,2050.461147
252,105,2050.780919
240,119,2051.19144
252,105,2051.473467
1051,714,2053.649251
816,542,2055.376126
252,105,2055.708057
252,105,2056.023553
615,388,2057.305862
1036,621,2059.208867
1335,661,2061.293559
623,366,2062.479256
1053,642,2064.427073
637,322,2065.321829
617,340,2066.320898
647,288,2067.18244
647,288,2068.066605
1426,659,2070.064439
1032,652,2072.009352
631,286,2072.886173
1323,940,2075.661402
252,105,2075.992524
640,320,2077.003343
629,438,2078.499481
612,288,2079.32341
630,306,2080.255342
616,332,2081.214939
626,278,2082.076923
636,334,2082.98175
596,518,2084.553731
613,330,2085.726082
238,125,2086.169462
620,278,2087.033934
1039,887,2089.876683
238,127,2090.277901
623,282,2091.164937
1032,844,2093.73509
235,123,2094.108445
240,119,2094.465445
235,123,2094.883512
1035,675,2097.061954
238,125,2097.4448
252,105,2097.741833
1336,704,2099.872212
609,314,2100.850219
252,105,2101.184528
1420,783,2103.493643
252,105,2103.871468
606,302,2104.752312
1041,611,2106.571563
598,242,2107.364406
616,362,2108.599661
252,105,2108.929652
627,322,2109.918511
1033,642,2111.867284
1686,751,2114.135149
629,346,2115.272447
252,105,2115.600579
252,105,2115.916522
632,356,2117.082331
740,532,2118.708316
1339,524,2120.172654
252,105,2120.490904
637,334,2121.482542
252,105,2121.838937
1335,565,2123.498559
1693,689,2125.535135
1034,688,2127.567314
1042,509,2129.14951
1033,775,2131.547029
1425,841,2134.199807
617,364,2135.330336
627,316,2136.3514
240,119,2136.723382
605,394,2137.932967
238,125,2138.433223
630,272,2139.256402
604,348,2140.338282
1045,465,2141.772094
627,342,2142.783191
652,306,2143.757106
235,123,2144.129186
624,280,2144.948591
1425,623,2146.840116
620,254,2147.762985
248,113,2148.124011
611,394,2149.440147
1341,570,2151.236738
1044,613,2153.046519
235,123,2153.447067
631,322,2154.448727
1433,629,2156.345955
1432,611,2158.255995
1429,599,2160.065545
1339,650,2161.924972
603,300,2162.800118
1033,534,2164.458618
760,675,2166.494122
634,320,2167.553112
621,362,2168.691999
1333,726,2171.008714
1332,658,2173.058676
603,274,2173.795768
624,290,2174.634174
620,278,2175.451989
1432,526,2177.047714
613,332,2178.174008
1032,730,2180.28563
235,123,2180.654644
652,320,2181.68761
619,304,2182.601907
1569,635,2184.489074
650,348,2185.575534
603,312,2186.478433
647,288,2187.429627
753,536,2189.050791
235,123,2189.419677
240,119,2189.792298
1428,629,2191.681725
627,404,2192.939236
240,119,2193.293932
1022,1020,2196.325563
1028,681,2198.421303
639,298,2199.364702
812,508,2200.912195
240,119,2201.263727
624,354,2202.286058
252,105,2202.640366
1342,555,2204.347961
1338,761,2206.735628
1032,685,2209.030518
252,105,2209.380839
1432,757,2211.642046
1026,831,2214.164194
1030,744,2216.391279
638,350,2217.395085
1028,673,2219.402143
1425,697,2221.607455
2337,1479,2226.242139
1032,631,2228.29141
590,402,2229.487962
618,304,2230.305572
606,308,2231.132693
1040,608,2232.918075
1429,847,2235.504721
1416,938,2238.330348
252,105,2238.673513
249,135,2239.084176
1045,523,2240.818665
240,133,2241.225319
629,328,2242.33467
235,123,2242.708632
741,554,2244.421623
631,286,2245.329129
652,318,2246.302907
628,394,2247.490423
605,242,2248.132193
1340,638,2250.091371
651,326,2251.09983
252,105,2251.443797
1419,675,2253.523939
235,123,2253.944142
652,306,2254.869599
617,368,2255.996546
252,105,2256.317013
638,358,2257.419592
626,308,2258.425576
617,326,2259.490136
1433,627,2261.411971
240,119,2261.760117
248,113,2262.078316
1040,527,2263.703564
632,284,2264.557076
1319,679,2266.571084
625,374,2267.695785
625,294,2268.630711
1425,679,2270.840059
629,368,2271.863314
235,123,2272.279622
235,123,2272.661085
252,105,2272.929288
621,326,2273.946311
252,105,2274.290713
631,368,2275.38897
623,282,2276.170264
239,125,2276.572204
622,364,2277.715866
652,320,2278.646158
759,552,2280.215001
642,398,2281.507987
773,629,2283.354599
1699,699,2285.420383
635,320,2286.29887
250,105,2286.617891
631,296,2287.61207
754,536,2289.378036
1325,916,2292.192096
1036,733,2294.429059
637,334,2295.539774
1431,805,2297.980085
1041,524,2299.529251
1335,722,2301.713168
1429,599,2303.610791
252,105,2303.922711
252,105,2304.298808
617,304,2305.157093
666,7988,2330.988358
1040,504,2332.761206
240,119,2333.093923
251,117,2333.424374
653,286,2334.312489
631,276,2335.195563
597,298,2336.169591
251,117,2336.535951
810,554,2338.162891
627,358,2339.281252
600,420,2340.502437
235,123,2340.868795
252,105,2341.261508
252,105,2341.581224
252,119,2341.941643
625,318,2342.925147
240,119,2343.287544
607,266,2344.093853
629,332,2345.15555
809,577,2346.886556
252,105,2347.208212
248,113,2347.586589
626,290,2348.622928
235,123,2349.016885
1314,979,2352.102865
240,119,2352.44998
594,322,2353.380585
235,123,2353.813863
607,298,2354.693203
616,264,2355.465882
1034,611,2357.286294
1690,717,2359.509723
606,288,2360.347414
1323,607,2362.028185
240,119,2362.36974
252,105,2362.859326
650,340,2363.926511
635,342,2364.988858
248,113,2365.364973
606,388,2366.591819
1050,437,2367.931086
736,524,2369.525765
235,123,2369.86653
604,262,2370.679593
1347,650,2372.624362
235,123,2373.009722
252,105,2373.333689
1039,521,2374.90165
607,302,2375.869498
235,123,2376.231051
608,284,2377.119177
237,121,2377.506726
246,119,2377.906326
647,288,2378.893722
633,354,2379.997229
1043,482,2381.58378
1420,639,2383.480854
647,290,2384.382305
1042,623,2386.35034
1424,721,2388.525749
619,294,2389.436683
652,320,2390.448561
1342,678,2392.504946
252,105,2392.832592
1428,651,2394.948
632,372,2396.047616
240,119,2396.384639
606,310,2397.401754
629,342,2398.409423
240,119,2398.774801
604,346,2399.727111
252,105,2400.035439
252,105,2400.36562
240,119,2400.774122
235,123,2401.14116
623,378,2402.306795
632,308,2403.210543
236,125,2403.538006
776,617,2405.365182
1045,599,2407.146181
245,107,2407.453595
235,123,2407.877395
240,119,2408.301974
597,242,2409.001482
1420,705,2411.013742
252,105,2411.38962
238,127,2411.754719
252,105,2412.074173
623,282,2412.914216
252,105,2413.293371
601,322,2414.252501
631,308,2415.166629
252,105,2415.482645
240,119,2415.834988
624,358,2416.92417
630,312,2417.840522
610,434,2419.202617
612,254,2419.997446
1920,817,2422.555975
1039,526,2424.246213
238,125,2424.634035
614,268,2425.556674
635,302,2426.560498
807,605,2428.400435
1430,623,2430.304836
237,137,2430.722959
1869,843,2433.327899
1695,725,2435.597404
1577,661,2437.651408
804,558,2439.355982
1044,588,2441.193623
240,119,2441.535124
600,240,2442.22222
1045,428,2443.520634
623,282,2444.410396
651,322,2445.371927
1413,841,2447.874882
605,276,2448.707767
236,125,2449.059268
611,268,2449.916797
252,105,2450.203851
1046,420,2451.54588
1049,464,2452.933519
1052,443,2454.243912
628,354,2455.442709
1043,472,2456.800891
628,376,2457.927995
606,276,2458.841724
630,294,2459.664663
1428,581,2461.363654
631,296,2462.282412
609,360,2463.365132
1423,801,2465.76
608,384,2466.885129
1685,665,2468.918838
810,667,2470.928368
817,538,2472.548766
606,244,2473.327314
648,280,2474.129931
1034,576,2475.839681
1051,467,2477.311741
731,863,2479.8202
1019,850,2482.435748
1432,526,2484.025438
623,255,2484.820153
609,280,2485.758857
1034,546,2487.43896
621,324,2488.332355
633,346,2489.312883
252,105,2489.587201
1698,735,2491.69193
622,404,2492.975344
634,338,2493.934252
1033,575,2495.635636
611,452,2496.968349
252,109,2497.31732
1422,659,2499.441439
753,585,2501.215594
740,440,2502.532341
1044,589,2504.229471
743,488,2505.714513
