#{"t_start": 1559817804.4868484, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
625,356,1683.77617
1040,608,1685.69352
1565,849,1688.428348
1047,521,1689.990921
1037,570,1691.725108
252,105,1692.067535
648,384,1693.291624
609,266,1694.068571
606,308,1695.046179
251,117,1695.399588
606,308,1696.315418
633,298,1697.25282
252,105,1697.564889
621,298,1698.602342
1047,511,1700.128839
250,121,1700.5325
248,121,1700.913305
235,123,1701.301283
1044,618,1703.173853
637,322,1704.152416
607,302,1705.02735
624,302,1705.981623
627,388,1707.10688
252,105,1707.496007
616,362,1708.550205
240,119,1708.90897
1043,633,1710.967379
1423,655,1712.976414
625,534,1714.519733
620,292,1715.322146
238,127,1715.706733
1323,737,1718.225564
252,105,1718.601045
1338,672,1720.49303
639,322,1721.477398
619,272,1722.355747
238,125,1722.726905
1329,693,1724.80512
252,105,1725.13336
237,137,1725.584322
1034,785,1727.932321
1047,508,1729.540544
614,256,1730.309254
252,105,1730.620836
252,105,1730.983081
1435,591,1732.69123
1424,725,1734.915256
742,438,1736.261533
235,123,1736.652877
240,119,1737.010115
1020,960,1739.974449
607,334,1740.925623
647,288,1741.803434
1040,658,1743.686006
623,302,1744.5353
1048,404,1745.794152
1338,642,1747.854681
240,119,1748.28788
252,105,1748.641038
1329,803,1751.152005
252,105,1751.479091
630,318,1752.543239
252,105,1752.876097
634,316,1753.835819
635,332,1754.859391
252,105,1755.178549
252,105,1755.492912
252,105,1755.827562
637,322,1756.839362
235,123,1757.222919
252,105,1757.548671
251,117,1757.952412
651,328,1758.931113
757,450,1760.324688
238,125,1760.697028
1038,594,1762.521951
252,105,1762.846276
651,332,1763.917662
627,346,1764.903444
240,119,1765.312062
629,296,1766.184968
652,314,1767.179318
621,298,1768.138663
1034,629,1770.082107
252,105,1770.401196
1417,881,1773.258225
627,270,1774.086648
647,288,1775.007488
252,105,1775.313176
252,105,1775.628526
625,330,1776.684501
240,119,1777.054981
1038,573,1778.942259
647,284,1779.75796
628,340,1780.776813
1028,806,1783.060945
756,578,1784.828274
235,123,1785.265767
1327,745,1787.490936
1046,425,1788.949028
1031,571,1790.659029
1036,714,1792.80417
769,556,1794.487898
629,306,1795.453351
1342,596,1797.311028
252,105,1797.637674
1336,686,1799.750105
1040,540,1801.362406
1036,571,1803.085565
624,320,1804.040299
1038,683,1806.035006
745,498,1807.650127
1040,694,1809.818344
628,354,1810.91262
607,298,1811.78623
634,310,1812.733933
622,306,1813.628327
631,296,1814.562575
622,278,1815.357789
612,354,1816.478973
647,288,1817.333189
252,105,1817.703789
1569,917,1820.353348
1042,474,1821.752549
1041,488,1823.297081
631,304,1824.198164
235,123,1824.69256
630,314,1825.621235
629,390,1826.759679
1030,703,1828.862335
252,105,1829.175442
235,123,1829.5462
1043,479,1830.993048
1425,735,1833.122073
238,125,1833.541126
235,123,1833.91929
627,310,1834.839557
624,344,1835.952627
240,119,1836.322161
638,344,1837.399194
631,334,1838.584736
652,318,1839.54777
652,314,1840.482749
622,340,1841.478458
238,125,1841.855141
235,123,1842.359776
1036,592,1844.235522
1331,640,1846.206063
1038,700,1848.307226
1024,880,1850.931551
1409,1002,1854.023288
634,320,1855.038463
235,123,1855.421993
249,109,1855.800262
252,105,1856.103496
1039,548,1857.689262
638,324,1858.690068
622,352,1859.725656
251,117,1860.084353
1048,512,1861.710585
252,105,1862.030945
238,125,1862.462456
626,278,1863.298007
252,105,1863.632012
629,286,1864.484961
241,121,1864.844588
617,304,1865.774214
651,330,1866.761883
238,125,1867.157367
235,123,1867.632138
1422,633,1869.85851
1424,623,1871.776612
628,378,1872.898213
629,330,1873.916544
252,105,1874.212035
629,312,1875.180193
235,123,1875.565684
622,414,1876.828264
240,119,1877.179752
1568,923,1879.927248
632,272,1880.739063
237,137,1881.153618
730,607,1882.956936
653,286,1883.807605
631,298,1884.728802
628,340,1885.781374
251,117,1886.148534
1044,447,1887.496385
630,304,1888.397276
240,119,1888.760452
652,320,1889.82456
614,326,1890.790352
631,350,1891.877605
616,272,1892.713157
607,300,1893.649974
240,119,1894.008721
240,119,1894.357135
240,119,1894.700255
619,322,1895.680027
240,119,1896.041358
624,292,1897.009561
738,390,1898.199019
252,105,1898.624929
749,685,1900.690642
1432,797,1903.08449
1041,534,1904.770431
252,105,1905.090408
639,298,1906.014009
628,378,1907.1307
1045,446,1908.514465
622,344,1909.583369
1049,489,1911.028404
252,105,1911.379488
630,328,1912.381871
1427,685,1914.483438
636,340,1915.728305
612,314,1916.624251
235,123,1917.083091
252,105,1917.399861
238,127,1917.765767
1038,577,1919.571079
627,316,1920.618957
243,133,1921.040062
604,288,1921.92452
626,294,1922.80298
235,123,1923.168141
1342,757,1925.449061
241,121,1925.904307
630,358,1927.023732
1051,459,1928.639559
252,105,1928.930233
1023,971,1931.983308
623,326,1932.95198
247,113,1933.453579
651,338,1934.485601
812,631,1936.480774
647,288,1937.433445
1428,713,1939.580116
1033,551,1941.249348
624,378,1942.362445
235,123,1942.788949
217,153,1943.257164
1421,683,1945.411026
636,318,1946.423105
252,105,1946.742563
235,123,1947.101468
243,133,1947.503831
248,113,1947.861715
235,123,1948.275449
1043,464,1949.650919
1428,665,1951.827332
1032,579,1953.605602
238,125,1953.975617
235,123,1954.368854
650,340,1955.475702
628,308,1956.397296
1148,558,1958.211762
1041,611,1960.074214
1342,689,1962.219736
622,436,1963.679327
1045,443,1965.120011
235,123,1965.4774
235,123,1965.850252
248,121,1966.208585
240,119,1966.661389
620,254,1967.495831
1026,683,1969.571741
252,105,1969.877275
813,484,1971.398374
623,302,1972.348043
252,105,1972.669047
614,360,1973.71035
623,320,1974.638274
251,117,1974.995229
252,105,1975.335793
238,125,1975.782404
1051,475,1977.248452
252,105,1977.605831
251,117,1977.960075
252,105,1978.282502
646,314,1979.266086
1329,605,1981.112064
777,552,1982.846024
248,113,1983.17499
252,105,1983.496678
733,653,1985.41368
1333,577,1987.137878
630,326,1988.35106
1040,649,1990.262367
1577,685,1992.204265
1037,680,1994.45002
619,322,1995.390136
240,119,1995.777145
631,296,1996.639324
1430,617,1998.476519
612,278,1999.363835
607,298,2000.201678
1036,602,2002.05504
242,133,2002.457382
1029,594,2004.391768
235,123,2004.754505
617,404,2005.964875
1332,672,2008.17313
1053,435,2009.472207
1034,591,2011.270137
238,125,2011.698683
630,318,2012.616308
605,364,2013.809498
635,284,2014.692287
1322,857,2017.240071
231,127,2017.640217
240,119,2018.039104
235,123,2018.475978
816,544,2020.082719
603,458,2021.529218
651,322,2022.582917
1335,601,2024.637796
612,298,2025.391834
614,334,2026.424563
1849,831,2028.904605
245,107,2029.224035
804,677,2031.335946
1038,677,2033.449704
1413,960,2036.316941
609,288,2037.215026
597,252,2037.892513
252,105,2038.193574
1340,630,2040.01887
626,290,2040.911771
252,105,2041.225288
626,374,2042.454845
600,240,2043.13778
619,272,2043.962745
604,262,2044.759013
1426,639,2046.643724
624,356,2047.767889
252,105,2048.148801
598,242,2048.918482
647,288,2049.831088
631,298,2050.682655
631,332,2051.683106
633,334,2052.655233
812,508,2054.229086
252,105,2054.541511
251,117,2055.02652
631,332,2056.014694
252,105,2056.336824
1341,711,2058.548872
252,105,2058.902787
1029,732,2061.16417
600,240,2061.876777
252,105,2062.187756
630,330,2063.205769
759,691,2065.286974
646,310,2066.180664
633,316,2067.129959
627,340,2068.177705
605,276,2069.009852
635,526,2070.665997
1424,609,2072.420832
1429,585,2074.148707
742,581,2075.898705
1035,594,2077.730958
631,298,2078.799887
240,119,2079.143482
1140,577,2080.834464
235,123,2081.191829
612,254,2082.003003
1045,455,2083.25061
627,312,2084.223352
1040,536,2086.03498
1050,461,2087.542556
812,508,2089.116109
1332,773,2091.48938
252,105,2091.81137
817,530,2093.456844
252,105,2093.788937
651,326,2094.803962
635,344,2095.847025
1033,569,2097.650292
1036,563,2099.363073
248,113,2099.711129
252,105,2100.044902
1035,601,2101.922656
631,296,2102.851023
626,292,2103.700387
1039,545,2105.391953
609,288,2106.270379
1326,697,2108.520085
627,270,2109.370442
652,316,2110.326513
252,105,2110.626843
1034,540,2112.24901
623,255,2113.052793
1681,857,2115.763237
1050,475,2117.279899
240,119,2117.633888
609,288,2118.538586
248,113,2118.853277
251,117,2119.203033
614,255,2119.899312
1420,683,2121.973871
1432,725,2124.114798
237,137,2124.544838
622,350,2125.567776
652,306,2126.460002
1047,509,2127.963248
648,298,2128.912541
252,105,2129.231758
252,105,2129.578465
248,113,2129.935623
605,235,2130.650604
652,306,2131.636102
1338,643,2133.683741
624,270,2134.559763
1048,509,2136.071525
623,302,2137.030208
623,302,2138.00854
647,288,2139.002197
238,125,2139.379224
252,105,2139.706386
626,430,2141.046993
629,336,2142.115674
241,121,2142.483042
1340,597,2144.293521
237,137,2144.694761
240,119,2145.058275
1420,701,2147.361934
1336,593,2149.228518
240,119,2149.588237
628,356,2150.646136
252,105,2150.960506
625,318,2151.969847
252,105,2152.287671
1034,555,2153.958627
604,362,2155.086517
633,344,2156.072598
623,282,2156.990195
1428,587,2158.8063
636,332,2159.788171
609,288,2160.679259
1434,721,2162.754769
620,254,2163.569963
651,328,2164.559084
251,117,2164.92534
647,286,2165.803674
240,119,2166.155865
252,105,2166.47072
623,280,2167.383503
1337,774,2169.823292
235,123,2170.203467
635,342,2171.311199
614,330,2172.323409
602,286,2173.252613
1032,677,2175.141486
240,119,2175.505168
609,364,2176.609381
238,125,2176.993734
252,105,2177.336526
252,105,2177.664678
235,123,2178.18315
626,268,2178.921138
252,105,2179.252132
235,123,2179.64307
1428,655,2181.707729
617,280,2182.561946
252,105,2182.882441
1034,647,2184.793151
1328,863,2187.542319
235,123,2187.92512
1341,594,2189.741598
604,288,2190.591429
639,356,2191.655176
630,336,2192.695089
240,119,2193.041019
629,316,2193.971579
1041,513,2195.607077
1036,649,2197.419589
628,326,2198.566292
651,322,2199.551954
252,105,2199.903957
611,278,2200.730872
1426,737,2202.972023
1041,649,2204.95708
817,532,2206.658583
597,242,2207.441055
1037,599,2209.451842
628,312,2210.355732
238,127,2210.778111
1433,633,2212.642334
1339,623,2214.527471
597,242,2215.25491
626,294,2216.193635
622,340,2217.160656
626,288,2218.13165
238,125,2218.515681
252,105,2218.840412
627,404,2220.014024
1338,653,2222.044151
240,119,2222.40666
252,105,2222.758939
252,105,2223.08078
632,394,2224.401286
235,123,2224.77025
240,119,2225.139079
595,300,2226.080133
1429,647,2228.082793
252,105,2228.460706
252,105,2228.758316
815,570,2230.378308
814,589,2231.949556
816,556,2233.67944
1427,757,2236.055121
1046,449,2237.371058
252,105,2237.747589
631,316,2238.678461
235,123,2239.071013
618,302,2240.156093
634,334,2241.161777
235,123,2241.661929
252,105,2241.997915
252,105,2242.301845
252,105,2242.625449
252,105,2242.924948
1338,741,2245.198895
247,107,2245.536031
1337,666,2247.508829
1050,457,2248.793385
631,286,2249.647635
252,105,2249.987544
240,119,2250.38284
240,119,2250.719977
652,318,2251.670776
608,384,2252.840715
623,255,2253.608864
610,360,2254.734819
235,123,2255.082102
1042,480,2256.552613
638,294,2257.448091
638,330,2258.590596
240,119,2258.927388
240,119,2259.277951
652,314,2260.327783
603,274,2261.140435
240,119,2261.542783
603,274,2262.320031
1332,751,2264.614941
252,105,2264.974333
1343,572,2266.624705
252,105,2266.964269
1554,1180,2270.69388
240,119,2271.049657
746,575,2272.698516
1043,469,2274.073796
1044,602,2275.902994
637,344,2276.854405
252,105,2277.147451
252,105,2277.560508
1337,525,2279.026095
1036,627,2280.907539
1041,512,2282.45261
1043,502,2283.931451
628,340,2284.978657
235,123,2285.353281
252,105,2285.635909
1423,629,2287.471581
235,123,2287.933562
626,318,2288.973061
627,316,2289.965711
1338,535,2291.633363
629,368,2292.764385
816,544,2294.437835
1433,651,2296.467595
1427,623,2298.380866
252,105,2298.668942
609,280,2299.531754
619,250,2300.226284
625,324,2301.318799
628,412,2302.578687
1045,585,2304.430337
235,123,2304.771208
647,288,2305.626276
647,288,2306.531507
610,318,2307.518143
252,105,2307.86113
623,282,2308.773015
1577,869,2311.357816
1342,561,2313.096797
778,587,2314.953708
252,105,2315.278002
630,294,2316.235227
252,105,2316.57404
1335,569,2318.419984
1334,616,2320.315845
778,548,2321.983266
235,123,2322.352775
634,284,2323.2895
1045,457,2324.717336
619,328,2325.797989
1049,514,2327.36927
251,117,2327.710932
625,332,2328.732853
240,119,2329.091473
240,119,2329.446648
252,105,2329.777202
238,125,2330.218685
1049,508,2331.825416
809,562,2333.617415
647,300,2334.585023
252,105,2334.901665
252,105,2335.258592
1052,433,2336.647875
1326,565,2338.325016
1038,721,2340.499052
1432,526,2342.137179
1331,655,2344.092686
1344,539,2345.740782
1335,615,2347.536816
1428,683,2349.726027
647,288,2350.709608
252,105,2351.016045
240,119,2351.383788
637,334,2352.406821
1047,516,2353.963265
604,288,2354.790165
617,324,2355.785171
252,105,2356.099885
238,125,2356.482001
637,318,2357.405936
238,125,2357.808713
252,105,2358.136137
630,368,2359.228218
630,318,2360.223926
617,298,2361.136636
235,123,2361.479779
1428,623,2363.373183
1043,497,2364.879155
251,117,2365.251413
738,510,2366.835228
1033,567,2368.628513
252,105,2368.937424
627,270,2369.689311
628,284,2370.509261
603,274,2371.337507
635,312,2372.310913
633,332,2373.253357
252,105,2373.564821
236,127,2374.008279
1341,602,2375.85794
632,332,2376.846589
252,105,2377.21635
652,320,2378.304671
610,282,2379.312367
235,123,2379.689768
1577,821,2382.215601
752,731,2384.385585
235,123,2384.812179
623,366,2385.872559
1438,593,2387.742985
631,296,2388.671851
628,302,2389.584658
1048,504,2391.131664
252,105,2391.451225
251,117,2391.855867
1039,563,2393.531784
1340,726,2395.870159
598,288,2396.698438
1321,673,2398.783813
252,105,2399.078286
252,105,2399.420019
1329,499,2400.917416
252,105,2401.243692
806,635,2403.169827
1423,843,2405.564846
252,105,2405.891821
1332,642,2407.788517
816,544,2409.483594
1342,690,2411.46369
624,366,2412.552411
616,342,2413.660443
624,324,2414.620981
1031,577,2416.336451
1033,564,2418.029227
608,300,2418.962381
1414,924,2421.789197
1427,757,2424.251936
808,711,2426.573316
1339,775,2428.956806
628,284,2429.865981
652,306,2430.756576
736,609,2432.637618
1069,462,2434.03313
252,105,2434.402995
628,356,2435.490226
1041,489,2436.959538
630,284,2437.878357
612,278,2438.766724
238,125,2439.181727
252,105,2439.462392
238,125,2439.829999
240,119,2440.19047
636,350,2441.335787
1430,627,2443.262417
1335,571,2444.95527
1331,669,2446.99503
1336,660,2448.934125
1041,590,2450.669809
1429,597,2452.537757
252,105,2452.851759
622,374,2453.990959
623,282,2454.77776
238,125,2455.358893
1043,514,2456.792868
240,119,2457.195543
619,312,2458.110453
607,410,2459.393368
1049,516,2460.917783
252,105,2461.219881
252,105,2461.502273
252,105,2461.836891
240,119,2462.235971
252,105,2462.513708
623,255,2463.290033
248,113,2463.65009
1431,564,2465.302497
652,314,2466.273483
623,282,2467.094623
252,105,2467.37865
1434,538,2469.117639
238,119,2469.526949
252,105,2469.840387
235,123,2470.219992
